alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,date
0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.3333333333334,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,593.3333333333334,2021-09-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,740.0,2021-09-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.6666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,687.6666666666666,2021-09-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,599.0,2021-10-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,506.0,2021-10-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,310.6666666666667,2021-10-03
0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,433.6666666666667,0.0,0.0,0.0006988120195667372,0.0,0.0,4.625929269271485e-18,0.0,0.0003494060097833729,0.0,0.9989517819706499,0.0,0.0,0.0,9.25185853854297e-18,434.6666666666667,2021-10-04
0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,719.3333333333334,0.0,0.0,0.0006988120195667372,0.0,0.0,4.625929269271485e-18,0.0,0.0003494060097833729,0.0,0.9989517819706499,0.0,0.0,0.0,9.25185853854297e-18,720.3333333333334,2021-10-05
0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,874.3333333333334,0.0,0.0,0.0006988120195667372,0.0,0.0,4.625929269271485e-18,0.0,0.0003494060097833729,0.0,0.9989517819706499,0.0,0.0,0.0,9.25185853854297e-18,875.3333333333334,2021-10-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.6666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,777.6666666666666,2021-10-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.3333333333334,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,611.3333333333334,2021-10-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,481.0,2021-10-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,296.6666666666667,2021-10-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,341.6666666666667,2021-10-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,491.6666666666667,2021-10-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.6666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,581.6666666666666,2021-10-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,492.6666666666667,2021-10-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,395.3333333333333,2021-10-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,306.3333333333333,2021-10-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.66666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,175.66666666666666,2021-10-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,286.0,2021-10-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.6666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,597.6666666666666,2021-10-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.3333333333334,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,752.3333333333334,2021-10-20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.6666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,724.6666666666666,2021-10-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,560.0,2021-10-22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,451.6666666666667,2021-10-23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,285.3333333333333,2021-10-24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,319.6666666666667,2021-10-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.3333333333334,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,580.3333333333334,2021-10-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,751.0,2021-10-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,778.0,2021-10-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.3333333333334,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,638.3333333333334,2021-10-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,502.3333333333333,2021-10-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,279.3333333333333,2021-10-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,244.0,2021-11-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,446.6666666666667,2021-11-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.6666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,767.6666666666666,2021-11-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,895.0,2021-11-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,858.0,2021-11-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.6666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,603.6666666666666,2021-11-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,336.6666666666667,2021-11-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,425.0,2021-11-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.6666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,589.6666666666666,2021-11-09
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,838.6666666666666,0.0,0.0,0.00040849673202614435,0.0004084967320261438,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9991830065359477,0.0,0.0,0.0,9.25185853854297e-18,839.3333333333334,2021-11-10
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,835.3333333333334,0.0,0.0,0.00040849673202614435,0.0004084967320261438,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9991830065359477,0.0,0.0,0.0,9.25185853854297e-18,836.0,2021-11-11
0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,865.3333333333334,0.0,0.0,0.0007997330387554089,0.0004084967320261438,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9987917702292184,0.0,0.0,0.0,9.25185853854297e-18,866.3333333333334,2021-11-12
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0003912363067292651,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9996087636932707,0.0,0.0,0.0,9.25185853854297e-18,692.3333333333334,2021-11-13
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,431.3333333333333,0.0,0.0,0.0003912363067292651,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9996087636932707,0.0,0.0,0.0,9.25185853854297e-18,431.6666666666667,2021-11-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,592.0,2021-11-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.6666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,841.6666666666666,2021-11-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,1108.3333333333333,2021-11-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,1082.0,2021-11-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,1079.3333333333333,2021-11-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,951.0,2021-11-20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,609.0,2021-11-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.3333333333334,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,925.3333333333334,2021-11-22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.6666666666667,0.0,0.3333333333333333,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9997449630196379,0.0,0.0002550369803621525,0.0,9.25185853854297e-18,1173.0,2021-11-23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.3333333333333,0.0,1.3333333333333333,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9987970957210597,0.0,0.0012029042789403514,0.0,9.25185853854297e-18,1448.6666666666667,2021-11-24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,0.0,1.6666666666666667,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9985851864182412,0.0,0.0014148135817587451,0.0,9.25185853854297e-18,1311.6666666666667,2021-11-25
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1503.6666666666667,0.0,2.6666666666666665,0.00017608733932030345,0.00017608733932030288,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9977836993626816,0.0,0.0018641259586778044,0.0,9.25185853854297e-18,1507.0,2021-11-26
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1314.3333333333333,0.0,2.3333333333333335,0.00017608733932030345,0.00017608733932030288,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9973598245487768,0.0,0.0022880007725824586,0.0,9.25185853854297e-18,1317.3333333333333,2021-11-27
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,900.3333333333334,0.0,2.6666666666666665,0.00017608733932030345,0.00017608733932030288,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9955637017230812,0.0,0.004084123598278121,0.0,9.25185853854297e-18,903.6666666666666,2021-11-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.6666666666667,0.0,5.666666666666667,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9948771310955545,0.0,0.005122868904445556,0.0,9.25185853854297e-18,1101.3333333333333,2021-11-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.6666666666667,0.0,7.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.995041872604537,0.0,0.004958127395463004,0.0,9.25185853854297e-18,1491.6666666666667,2021-11-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.6666666666667,0.0,7.666666666666667,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9956493445089615,0.0,0.004350655491038584,0.0,9.25185853854297e-18,1698.3333333333333,2021-12-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.3333333333333,0.0,6.666666666666667,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9945747440470226,0.0,0.005425255952977372,0.0,9.25185853854297e-18,1264.0,2021-12-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.6666666666667,0.0,8.333333333333334,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9928247554032111,0.0,0.007175244596788898,0.0,9.25185853854297e-18,1125.0,2021-12-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,10.333333333333334,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9887428594869498,0.0,0.011257140513050138,0.0,9.25185853854297e-18,1010.3333333333334,2021-12-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.3333333333334,0.0,8.333333333333334,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9870560501078328,0.0,0.01294394989216721,0.0,9.25185853854297e-18,714.6666666666666,2021-12-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,12.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9866164051108957,0.0,0.013383594889104261,0.0,9.25185853854297e-18,1021.0,2021-12-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.6666666666667,0.0,14.333333333333334,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9873006676300217,0.0,0.012699332369978335,0.0,9.25185853854297e-18,1212.0,2021-12-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,0.0,25.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.982473912414464,0.0,0.01752608758553604,0.0,9.25185853854297e-18,1542.0,2021-12-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,0.0,32.333333333333336,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9761510856470054,0.0,0.02384891435299469,0.0,9.25185853854297e-18,1325.3333333333333,2021-12-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.6666666666667,0.0,43.666666666666664,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9676054802101456,0.0,0.03239451978985452,0.0,9.25185853854297e-18,1356.3333333333333,2021-12-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0,0.0,39.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9625010443921499,0.0,0.03749895560785005,0.0,9.25185853854297e-18,1097.0,2021-12-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.3333333333334,0.0,28.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.957727751780669,0.0,0.04227224821933092,0.0,9.25185853854297e-18,678.3333333333334,2021-12-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.3333333333334,0.0,50.333333333333336,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9525530323202354,0.0,0.04744696767976467,0.0,9.25185853854297e-18,961.6666666666666,2021-12-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.6666666666667,0.0,78.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9448648340529834,0.0,0.05513516594701665,0.0,9.25185853854297e-18,1319.6666666666667,2021-12-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.0,0.0,123.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9255378054199754,0.0,0.07446219458002469,0.0,9.25185853854297e-18,1715.0,2021-12-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.6666666666667,0.0,128.33333333333334,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.8989384788206487,0.0,0.1010615211793513,0.0,9.25185853854297e-18,1337.0,2021-12-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.3333333333334,0.0,134.66666666666666,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.8651309337445872,0.0,0.13486906625541278,0.0,9.25185853854297e-18,1056.0,2021-12-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,0.0,95.66666666666667,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.8396460125243012,0.0,0.16035398747569896,0.0,9.25185853854297e-18,630.6666666666666,2021-12-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,55.333333333333336,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.8376624083667839,0.0,0.16233759163321618,0.0,9.25185853854297e-18,331.3333333333333,2021-12-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,62.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.8461161024410334,0.0,0.15388389755896661,0.0,9.25185853854297e-18,422.0,2021-12-20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.6666666666667,0.0,92.66666666666667,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.8473872327760291,0.0,0.1526127672239708,0.0,9.25185853854297e-18,599.3333333333334,2021-12-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.6666666666666,0.0,129.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.8368054669213678,0.0,0.16319453307863213,0.0,9.25185853854297e-18,803.6666666666666,2021-12-22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,117.33333333333333,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.8281265914296746,0.0,0.17187340857032551,0.0,9.25185853854297e-18,682.3333333333334,2021-12-23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,92.33333333333333,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.7742380234519399,0.0,0.22576197654806007,0.0,9.25185853854297e-18,496.3333333333333,2021-12-24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.66666666666666,0.0,69.66666666666667,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.6985879052486302,0.0,0.3014120947513698,0.0,9.25185853854297e-18,306.3333333333333,2021-12-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,0.0,64.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.5916239581715587,0.0,0.4083760418284412,0.0,9.25185853854297e-18,153.33333333333334,2021-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,129.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.5970032168858288,0.0,0.4029967831141712,0.0,9.25185853854297e-18,359.0,2021-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,179.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.5771833970660089,0.0,0.4228166029339911,0.0,9.25185853854297e-18,462.0,2021-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.3333333333333,0.0,198.33333333333334,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.6062557070692414,0.0,0.3937442929307587,0.0,9.25185853854297e-18,523.6666666666666,2021-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,164.66666666666666,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.6163798566918235,0.0,0.38362014330817645,0.0,9.25185853854297e-18,433.6666666666667,2021-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.33333333333334,0.0,114.33333333333333,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.5592155495275164,0.0,0.4407844504724836,0.0,9.25185853854297e-18,313.6666666666667,2021-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,87.66666666666667,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.4527139787214763,0.0,0.5472860212785235,0.0,9.25185853854297e-18,221.66666666666666,2022-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.666666666666668,0.0,66.66666666666667,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.31147839051619125,0.0,0.6885216094838088,0.0,9.25185853854297e-18,96.33333333333333,2022-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,78.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.4185930038585626,0.0,0.5814069961414374,0.0,9.25185853854297e-18,162.0,2022-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66666666666667,0.0,56.333333333333336,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.4210475939420186,0.0,0.5789524060579815,0.0,9.25185853854297e-18,132.0,2022-01-04
